"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","response_space","probe_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","spacing_deviation","number_deviation_ratio","width_deviation_ration","spacing_deviation_ratio","response_stim_length","compression_rate","actual_pooled_width","response_pooled_width","pooled_width_deviation","actual_width_density","response_width_density","width_density_deviation","actual_edge_to_edge_spacing","response_edge_to_edge_spacing","edge_to_edge_spacing_deviation","width_deviation_relative","spacing_deviation_relative","corrected_width_deviation","corrected_width_deviation_relative","spacing"
"720","up_down_width","initial",7,4,4,1.1552493,1.1,1.1,1.2,0.55,0.3,0.3,2.2714886,3.85,"exp1",0,-0.25,0,0,0.545454545454545,1,3.6,0.935064935064935,2.2,1.2,-1,0.571428571428572,0.333333333333333,-0.238095238095238,0.55,0.8,0.25,-0.454545454545455,0,NA,NA,"large"
"720","up_down_width","initial",8,4,4,1.1101908,0.9,0.8,1.3,0.4,0.3,0.3,2.5955062,3.1,"exp1",0,-0.1,-0.1,0,0.75,0.888888888888889,2.7,0.870967741935484,1.6,1.2,-0.4,0.516129032258065,0.444444444444444,-0.0716845878136201,0.5,0.5,0,-0.25,-0.111111111111111,NA,NA,"middle"
"720","up_down_width","match",9,3,3,1.5389312,2.2,2.05,0.8,0.25,0.25,0.35,6.9785827,4.65,"exp1",0,0,-0.15,0,1,0.931818181818182,4.35,0.935483870967742,0.75,0.75,0,0.161290322580645,0.172413793103448,0.0111234705228031,1.95,1.8,-0.15,0,-0.0681818181818183,NA,NA,"large"
"720","up_down_width","initial",10,3,3,1.0973354,0.7,0.65,1.2,0.4,0.2,0.45,5.9767343,1.8,"exp1",0,-0.2,-0.0499999999999999,0,0.5,0.928571428571429,1.5,0.833333333333333,1.2,0.6,-0.6,0.666666666666667,0.4,-0.266666666666667,0.3,0.45,0.15,-0.5,-0.0714285714285713,NA,NA,"small"
"720","up_down_width","initial",11,5,4,1.1216205,0.9,1,1.3,0.55,0.25,0.55,5.8237573,4.15,"exp1",-1,-0.3,0.1,-0.2,0.454545454545455,1.11111111111111,3.25,0.783132530120482,2.75,1,-1.75,0.662650602409638,0.307692307692308,-0.354958294717331,0.35,0.75,0.4,-0.545454545454546,0.111111111111111,NA,NA,"middle"
"720","up_down_width","initial",12,3,3,1.1554256,0.7,0.85,0.7,0.25,0.2,0.25,4.4188161,1.65,"exp1",0,-0.05,0.15,0,0.8,1.21428571428571,1.9,1.15151515151515,0.75,0.6,-0.15,0.454545454545455,0.315789473684211,-0.138755980861244,0.45,0.65,0.2,-0.2,0.214285714285714,NA,NA,"small"
"720","up_down_width","initial",13,4,3,1.524771,0.7,0.9,0.6,0.55,0.3,0.35,6.3377099,2.65,"exp1",-1,-0.25,0.2,-0.25,0.545454545454545,1.28571428571429,2.1,0.792452830188679,2.2,0.9,-1.3,0.830188679245283,0.428571428571428,-0.401617250673855,0.15,0.6,0.45,-0.454545454545455,0.285714285714286,NA,NA,"small"
"720","up_down_width","match",14,5,4,0.9176233,0.825,0.9,1.1,0.25,0.15,0.45,3.5283791,3.55,"exp1",-1,-0.1,0.0750000000000001,-0.2,0.6,1.09090909090909,2.85,0.802816901408451,1.25,0.6,-0.65,0.352112676056338,0.210526315789474,-0.141586360266864,0.575,0.75,0.175,-0.4,0.090909090909091,NA,NA,"middle"
"720","up_down_width","initial",15,3,3,1.1708358,0.9,0.95,0.6,0.25,0.15,0.55,4.7156327,2.05,"exp1",0,-0.1,0.0499999999999999,0,0.6,1.05555555555556,2.05,1,0.75,0.45,-0.3,0.365853658536585,0.219512195121951,-0.146341463414634,0.65,0.8,0.15,-0.4,0.0555555555555555,NA,NA,"middle"
"720","up_down_width","initial",16,4,4,1.5459924,0.7,0.8,0.3,0.4,0.2,0.3,4.8548838,2.5,"exp1",0,-0.2,0.1,0,0.5,1.14285714285714,2.6,1.04,1.6,0.8,-0.8,0.64,0.307692307692308,-0.332307692307692,0.3,0.6,0.3,-0.5,0.142857142857143,NA,NA,"small"
"720","up_down_width","match",17,3,3,4.8053617,1.4,1.2,1.3,0.25,0.2,0.45,2.8785953,3.05,"exp1",0,-0.05,-0.2,0,0.8,0.857142857142857,2.6,0.852459016393443,0.75,0.6,-0.15,0.245901639344262,0.230769230769231,-0.0151324085750315,1.15,1,-0.15,-0.2,-0.142857142857143,NA,NA,"large"
"720","up_down_width","initial",18,5,4,1.2619404,0.7,0.5,1.1,0.55,0.3,0.2,4.3468843,3.35,"exp1",-1,-0.25,-0.2,-0.2,0.545454545454545,0.714285714285714,1.8,0.537313432835821,2.75,1.2,-1.55,0.82089552238806,0.666666666666667,-0.154228855721393,0.15,0.2,0.0500000000000001,-0.454545454545455,-0.285714285714286,NA,NA,"small"
"720","up_down_width","initial",19,3,3,0.9855039,0.9,0.8,0.8,0.55,0.4,0.4,1.1823824,2.35,"exp1",0,-0.15,-0.1,0,0.727272727272727,0.888888888888889,2,0.851063829787234,1.65,1.2,-0.45,0.702127659574468,0.6,-0.102127659574468,0.35,0.4,0.05,-0.272727272727273,-0.111111111111111,NA,NA,"middle"
"720","up_down_width","match",20,4,4,0.9918098,0.6,0.7,1.1,0.25,0.3,0.5,5.217815,2.05,"exp1",0,0.05,0.1,0,1.2,1.16666666666667,2.4,1.17073170731707,1,1.2,0.2,0.487804878048781,0.5,0.0121951219512196,0.35,0.4,0.05,0.2,0.166666666666667,NA,NA,"small"
"720","up_down_width","match",21,4,4,1.1133425,0.6,0.6,0.3,0.4,0.25,0.25,1.6513226,2.2,"exp1",0,-0.15,0,0,0.625,1,2.05,0.931818181818182,1.6,1,-0.6,0.727272727272727,0.487804878048781,-0.239467849223947,0.2,0.35,0.15,-0.375,0,NA,NA,"small"
"720","up_down_width","initial",22,5,4,1.4844064,1.1,1.1,0.6,0.25,0.25,0.5,6.857905,4.65,"exp1",-1,0,0,-0.2,1,1,3.55,0.763440860215054,1.25,1,-0.25,0.268817204301075,0.28169014084507,0.0128729365439951,0.85,0.85,0,0,0,NA,NA,"large"
"720","up_down_width","initial",23,4,4,1.5521179,1.1,1.1,0.9,0.25,0.25,0.55,5.8979136,3.55,"exp1",0,0,0,0,1,1,3.55,1,1,1,0,0.28169014084507,0.28169014084507,-5.55111512312578e-17,0.85,0.85,0,0,0,NA,NA,"large"
"720","up_down_width","match",24,4,4,1.7974823,0.6,0.5,1.3,0.55,0.4,0.4,4.2040722,2.35,"exp1",0,-0.15,-0.1,0,0.727272727272727,0.833333333333333,1.9,0.808510638297872,2.2,1.6,-0.6,0.936170212765957,0.842105263157895,-0.0940649496080627,0.0499999999999999,0.1,0.05,-0.272727272727273,-0.166666666666667,NA,NA,"small"
"720","up_down_width","match",25,3,3,1.1165557,2.2,1.9,1,0.4,0.2,0.45,6.8793278,4.8,"exp1",0,-0.2,-0.3,0,0.5,0.863636363636364,4,0.833333333333333,1.2,0.6,-0.6,0.25,0.15,-0.1,1.8,1.7,-0.1,-0.5,-0.136363636363636,NA,NA,"large"
"720","up_down_width","initial",26,4,4,0.9767571,0.7,0.9,0.5,0.25,0.2,0.2,2.6760708,2.35,"exp1",0,-0.05,0.2,0,0.8,1.28571428571429,2.9,1.23404255319149,1,0.8,-0.2,0.425531914893617,0.275862068965517,-0.1496698459281,0.45,0.7,0.25,-0.2,0.285714285714286,NA,NA,"small"
"720","up_down_width","initial",27,5,4,0.9605094,0.9,0.6,0.5,0.4,0.2,0.4,8.5046145,4,"exp1",-1,-0.2,-0.3,-0.2,0.5,0.666666666666667,2,0.5,2,0.8,-1.2,0.5,0.4,-0.0999999999999999,0.5,0.4,-0.1,-0.5,-0.333333333333333,NA,NA,"middle"
"720","up_down_width","match",28,5,4,1.1821817,0.675,0.5,0.8,0.55,0.4,0.4,3.3249957,3.25,"exp1",-1,-0.15,-0.175,-0.2,0.727272727272727,0.740740740740741,1.9,0.584615384615385,2.75,1.6,-1.15,0.846153846153846,0.842105263157895,-0.00404858299595134,0.125,0.1,-0.025,-0.272727272727273,-0.259259259259259,NA,NA,"small"
"720","up_down_width","initial",29,5,4,1.1144733,1.1,1,0.6,0.4,0.25,0.25,2.4428345,4.8,"exp1",-1,-0.15,-0.1,-0.2,0.625,0.909090909090909,3.25,0.677083333333333,2,1,-1,0.416666666666667,0.307692307692308,-0.108974358974359,0.7,0.75,0.0499999999999999,-0.375,-0.090909090909091,NA,NA,"large"
"720","up_down_width","match",30,4,4,1.0017389,0.783333333,1.2,0.8,0.25,0.2,0.5,4.7040517,2.6,"exp1",0,-0.05,0.416666667,0,0.8,1.5319148942689,3.8,1.46153846153846,1,0.8,-0.2,0.384615384615385,0.210526315789474,-0.174089068825911,0.533333333,1,0.466666667,-0.2,0.5319148942689,NA,NA,"small"
"720","up_down_width","match",31,4,4,0.9387886,0.466666667,0.6,0.9,0.4,0.45,0.45,2.3328573,1.8,"exp1",0,0.05,0.133333333,0,1.125,1.28571428479592,2.25,1.25,1.6,1.8,0.2,0.888888888888889,0.8,-0.0888888888888889,0.066666667,0.15,0.083333333,0.125,0.285714284795918,NA,NA,"small"
"720","up_down_width","match",32,3,3,1.007663,1.8,1.05,0.9,0.55,0.65,0.2,6.452278,4.15,"exp1",0,0.1,-0.75,0,1.18181818181818,0.583333333333333,2.75,0.662650602409638,1.65,1.95,0.3,0.397590361445783,0.709090909090909,0.311500547645126,1.25,0.4,-0.85,0.181818181818182,-0.416666666666667,NA,NA,"large"
"720","up_down_width","initial",33,5,4,0.9350292,0.7,0.4,0.7,0.4,0.3,0.55,2.9127376,3.2,"exp1",-1,-0.1,-0.3,-0.2,0.75,0.571428571428572,1.5,0.46875,2,1.2,-0.8,0.625,0.8,0.175,0.3,0.1,-0.2,-0.25,-0.428571428571428,NA,NA,"small"
"720","up_down_width","match",34,3,3,1.4439254,2.2,1.35,1.2,0.55,0.4,0.4,1.8119736,4.95,"exp1",0,-0.15,-0.85,0,0.727272727272727,0.613636363636364,3.1,0.626262626262626,1.65,1.2,-0.45,0.333333333333333,0.387096774193548,0.0537634408602151,1.65,0.95,-0.7,-0.272727272727273,-0.386363636363636,NA,NA,"large"
"720","up_down_width","initial",35,3,3,1.0009893,0.7,0.65,1.2,0.55,0.45,0.45,5.0816956,1.95,"exp1",0,-0.1,-0.0499999999999999,0,0.818181818181818,0.928571428571429,1.75,0.897435897435897,1.65,1.35,-0.3,0.846153846153846,0.771428571428571,-0.0747252747252748,0.15,0.2,0.0500000000000001,-0.181818181818182,-0.0714285714285713,NA,NA,"small"
"720","up_down_width","match",36,5,4,0.924001,0.525,0.5,1.2,0.4,0.3,0.3,3.9840662,2.5,"exp1",-1,-0.1,-0.025,-0.2,0.75,0.952380952380952,1.8,0.72,2,1.2,-0.8,0.8,0.666666666666667,-0.133333333333333,0.125,0.2,0.075,-0.25,-0.0476190476190477,NA,NA,"small"
"720","up_down_width","match",37,4,4,0.7862375,0.733333333,0.7,1.3,0.55,0.55,0.55,2.5607196,2.75,"exp1",0,0,-0.0333333330000001,0,1,0.954545454979339,2.65,0.963636363636363,2.2,2.2,0,0.8,0.830188679245283,0.0301886792452832,0.183333333,0.15,-0.0333333330000001,0,-0.0454545450206613,NA,NA,"small"
"720","up_down_width","match",38,5,5,0.9521341,0.525,0.4,1.1,0.25,0.2,0.2,4.1375279,2.35,"exp1",0,-0.05,-0.125,0,0.8,0.761904761904762,1.8,0.765957446808511,1.25,1,-0.25,0.531914893617021,0.555555555555556,0.0236406619385343,0.275,0.2,-0.075,-0.2,-0.238095238095238,NA,NA,"small"
"720","up_down_width","match",39,5,4,0.8924205,0.675,0.5,0.9,0.4,0.35,0.35,2.4026966,3.1,"exp1",-1,-0.05,-0.175,-0.2,0.875,0.740740740740741,1.85,0.596774193548387,2,1.4,-0.6,0.645161290322581,0.756756756756757,0.111595466434176,0.275,0.15,-0.125,-0.125,-0.259259259259259,NA,NA,"small"
"720","up_down_width","initial",40,5,4,1.1923881,1.1,0.6,1.1,0.55,0.45,0.45,1.6385382,4.95,"exp1",-1,-0.1,-0.5,-0.2,0.818181818181818,0.545454545454545,2.25,0.454545454545455,2.75,1.8,-0.95,0.555555555555556,0.8,0.244444444444444,0.55,0.15,-0.4,-0.181818181818182,-0.454545454545455,NA,NA,"large"
"720","up_down_width","match",41,3,3,0.9659117,1.8,0.6,1,0.25,0.35,0.35,3.263253,3.85,"exp1",0,0.1,-1.2,0,1.4,0.333333333333333,1.55,0.402597402597403,0.75,1.05,0.3,0.194805194805195,0.67741935483871,0.482614160033515,1.55,0.25,-1.3,0.4,-0.666666666666667,NA,NA,"large"
"720","up_down_width","match",42,5,4,1.0493109,0.825,0.6,1,0.55,0.5,0.5,1.5490221,3.85,"exp1",-1,-0.05,-0.225,-0.2,0.909090909090909,0.727272727272727,2.3,0.597402597402597,2.75,2,-0.75,0.714285714285714,0.869565217391304,0.15527950310559,0.275,0.1,-0.175,-0.090909090909091,-0.272727272727273,NA,NA,"middle"
"720","up_down_width","match",43,3,3,0.8212254,1.475,0.65,0.7,0.25,0.2,0.55,5.3095541,3.2,"exp1",0,-0.05,-0.825,0,0.8,0.440677966101695,1.5,0.46875,0.75,0.6,-0.15,0.234375,0.4,0.165625,1.225,0.45,-0.775,-0.2,-0.559322033898305,NA,NA,"large"
"720","up_down_width","match",44,4,4,0.8717564,0.466666667,0.4,0.7,0.25,0.2,0.4,4.496958,1.65,"exp1",0,-0.05,-0.066666667,0,0.8,0.857142856530612,1.4,0.848484848484849,1,0.8,-0.2,0.606060606060606,0.571428571428571,-0.0346320346320347,0.216666667,0.2,-0.016666667,-0.2,-0.142857143469388,NA,NA,"small"
"720","up_down_width","initial",45,3,3,0.9631311,0.9,0.5,0.6,0.4,0.2,0.5,3.2866002,2.2,"exp1",0,-0.2,-0.4,0,0.5,0.555555555555556,1.2,0.545454545454545,1.2,0.6,-0.6,0.545454545454546,0.5,-0.0454545454545454,0.5,0.3,-0.2,-0.5,-0.444444444444444,NA,NA,"middle"
"720","up_down_width","match",46,5,4,1.0348676,0.8625,0.5,0.7,0.25,0.2,0.35,2.1442161,3.7,"exp1",-1,-0.05,-0.3625,-0.2,0.8,0.579710144927536,1.7,0.459459459459459,1.25,0.8,-0.45,0.337837837837838,0.470588235294118,0.13275039745628,0.6125,0.3,-0.3125,-0.2,-0.420289855072464,NA,NA,"middle"
"720","up_down_width","initial",47,3,3,0.9780988,1.1,0.65,1.2,0.4,0.2,0.3,3.4607941,2.6,"exp1",0,-0.2,-0.45,0,0.5,0.590909090909091,1.5,0.576923076923077,1.2,0.6,-0.6,0.461538461538462,0.4,-0.0615384615384615,0.7,0.45,-0.25,-0.5,-0.409090909090909,NA,NA,"large"
"720","up_down_width","match",48,3,3,1.6490304,1.8,0.75,0.6,0.4,0.35,0.2,3.0366849,4,"exp1",0,-0.05,-1.05,0,0.875,0.416666666666667,1.85,0.4625,1.2,1.05,-0.15,0.3,0.567567567567567,0.267567567567567,1.4,0.4,-1,-0.125,-0.583333333333333,NA,NA,"large"
"720","up_down_width","initial",49,5,4,1.2076471,0.9,1.3,1.3,0.25,0.15,0.5,3.2382132,3.85,"exp1",-1,-0.1,0.4,-0.2,0.6,1.44444444444444,4.05,1.05194805194805,1.25,0.6,-0.65,0.324675324675325,0.148148148148148,-0.176527176527177,0.65,1.15,0.5,-0.4,0.444444444444444,NA,NA,"middle"
"720","up_down_width","initial",50,5,4,0.9516184,0.7,0.4,0.5,0.25,0.1,0.4,2.6076076,3.05,"exp1",-1,-0.15,-0.3,-0.2,0.4,0.571428571428572,1.3,0.426229508196721,1.25,0.4,-0.85,0.409836065573771,0.307692307692308,-0.102143757881463,0.45,0.3,-0.15,-0.6,-0.428571428571428,NA,NA,"small"
"720","up_down_width","initial",51,4,4,0.9746696,1.1,0.9,0.9,0.4,0.2,0.2,1.1887568,3.7,"exp1",0,-0.2,-0.2,0,0.5,0.818181818181818,2.9,0.783783783783784,1.6,0.8,-0.8,0.432432432432432,0.275862068965517,-0.156570363466915,0.7,0.7,-1.11022302462516e-16,-0.5,-0.181818181818182,NA,NA,"large"
"720","up_down_width","initial",52,3,3,0.9442276,1.1,0.85,0.4,0.25,0.15,0.25,4.5967838,2.45,"exp1",0,-0.1,-0.25,0,0.6,0.772727272727273,1.85,0.755102040816326,0.75,0.45,-0.3,0.306122448979592,0.243243243243243,-0.0628792057363486,0.85,0.7,-0.15,-0.4,-0.227272727272727,NA,NA,"large"
"720","up_down_width","initial",1,3,3,1.2320376,0.7,0.75,0.8,0.4,0.4,0.55,2.6324431,1.8,"exp1",0,0,0.05,0,1,1.07142857142857,1.9,1.05555555555556,1.2,1.2,0,0.666666666666667,0.631578947368421,-0.0350877192982456,0.3,0.35,0.05,0,0.0714285714285715,NA,NA,"small"
"720","up_down_width","match",2,3,3,0.968358,2.2,1.35,1.2,0.55,0.35,0.25,3.2273208,4.95,"exp1",0,-0.2,-0.85,0,0.636363636363636,0.613636363636364,3.05,0.616161616161616,1.65,1.05,-0.6,0.333333333333333,0.344262295081967,0.0109289617486338,1.65,1,-0.65,-0.363636363636364,-0.386363636363636,NA,NA,"large"
"720","up_down_width","initial",3,4,3,1.0190422,0.7,0.7,0.7,0.25,0.2,0.35,2.2565362,2.35,"exp1",-1,-0.05,0,-0.25,0.8,1,1.6,0.680851063829787,1,0.6,-0.4,0.425531914893617,0.375,-0.0505319148936169,0.45,0.5,0.05,-0.2,0,NA,NA,"small"
"720","up_down_width","match",4,5,4,0.7825154,0.675,0.5,0.4,0.4,0.3,0.2,2.7154042,3.1,"exp1",-1,-0.1,-0.175,-0.2,0.75,0.740740740740741,1.8,0.580645161290323,2,1.2,-0.8,0.645161290322581,0.666666666666667,0.021505376344086,0.275,0.2,-0.075,-0.25,-0.259259259259259,NA,NA,"small"
"720","up_down_width","initial",5,3,3,0.9594847,1.1,0.7,0.6,0.4,0.3,0.2,3.8639593,2.6,"exp1",0,-0.1,-0.4,0,0.75,0.636363636363636,1.7,0.653846153846154,1.2,0.9,-0.3,0.461538461538462,0.529411764705882,0.0678733031674208,0.7,0.4,-0.3,-0.25,-0.363636363636364,NA,NA,"large"
"720","up_down_width","match",6,5,4,0.9448804,0.525,0.6,0.9,0.4,0.4,0.4,1.7138561,2.5,"exp1",-1,0,0.075,-0.2,1,1.14285714285714,2.2,0.88,2,1.6,-0.4,0.8,0.727272727272727,-0.0727272727272726,0.125,0.2,0.075,0,0.142857142857143,NA,NA,"small"
"720","up_down_width","initial",7,5,5,1.3260749,1.1,0.5,0.3,0.4,0.2,0.2,2.0562996,4.8,"exp1",0,-0.2,-0.6,0,0.5,0.454545454545455,2.2,0.458333333333333,2,1,-1,0.416666666666667,0.454545454545455,0.0378787878787878,0.7,0.3,-0.4,-0.5,-0.545454545454546,NA,NA,"large"
"720","up_down_width","match",8,5,5,0.8540284,0.825,0.6,0.6,0.55,0.35,0.35,0.8478867,3.85,"exp1",0,-0.2,-0.225,0,0.636363636363636,0.727272727272727,2.75,0.714285714285714,2.75,1.75,-1,0.714285714285714,0.636363636363636,-0.0779220779220779,0.275,0.25,-0.0249999999999999,-0.363636363636364,-0.272727272727273,NA,NA,"middle"
"720","up_down_width","match",9,5,5,0.9779176,0.825,0.6,0.6,0.25,0.3,0.3,1.2680878,3.55,"exp1",0,0.05,-0.225,0,1.2,0.727272727272727,2.7,0.76056338028169,1.25,1.5,0.25,0.352112676056338,0.555555555555556,0.203442879499218,0.575,0.3,-0.275,0.2,-0.272727272727273,NA,NA,"middle"
"720","up_down_width","initial",10,4,4,1.1920066,0.9,0.5,0.7,0.4,0.3,0.5,2.1635493,3.1,"exp1",0,-0.1,-0.4,0,0.75,0.555555555555556,1.8,0.580645161290323,1.6,1.2,-0.4,0.516129032258065,0.666666666666667,0.150537634408602,0.5,0.2,-0.3,-0.25,-0.444444444444444,NA,NA,"middle"
"720","up_down_width","initial",11,4,4,0.855548,0.7,0.6,1.3,0.4,0.3,0.2,5.2288931,2.5,"exp1",0,-0.1,-0.1,0,0.75,0.857142857142857,2.1,0.84,1.6,1.2,-0.4,0.64,0.571428571428572,-0.0685714285714285,0.3,0.3,5.55111512312578e-17,-0.25,-0.142857142857143,NA,NA,"small"
"720","up_down_width","initial",12,5,4,0.9121726,1.1,0.6,1.3,0.55,0.3,0.2,5.0953001,4.95,"exp1",-1,-0.25,-0.5,-0.2,0.545454545454545,0.545454545454545,2.1,0.424242424242424,2.75,1.2,-1.55,0.555555555555556,0.571428571428572,0.0158730158730159,0.55,0.3,-0.25,-0.454545454545455,-0.454545454545455,NA,NA,"large"
"720","up_down_width","initial",13,3,3,0.8973735,0.7,0.45,0.6,0.25,0.2,0.5,4.2209153,1.65,"exp1",0,-0.05,-0.25,0,0.8,0.642857142857143,1.1,0.666666666666667,0.75,0.6,-0.15,0.454545454545455,0.545454545454546,0.0909090909090909,0.45,0.25,-0.2,-0.2,-0.357142857142857,NA,NA,"small"
"720","up_down_width","match",14,3,3,0.9081256,1.8,1.35,0.6,0.25,0.2,0.2,4.4185036,3.85,"exp1",0,-0.05,-0.45,0,0.8,0.75,2.9,0.753246753246753,0.75,0.6,-0.15,0.194805194805195,0.206896551724138,0.0120913569189431,1.55,1.15,-0.4,-0.2,-0.25,NA,NA,"large"
"720","up_down_width","initial",15,4,3,1.0854564,0.9,1.2,1.2,0.25,0.15,0.45,2.8427808,2.95,"exp1",-1,-0.1,0.3,-0.25,0.6,1.33333333333333,2.55,0.864406779661017,1,0.45,-0.55,0.338983050847458,0.176470588235294,-0.162512462612164,0.65,1.05,0.4,-0.4,0.333333333333333,NA,NA,"middle"
"720","up_down_width","match",16,3,3,1.4092994,1.475,1.1,0.5,0.25,0.1,0.3,5.1218331,3.2,"exp1",0,-0.15,-0.375,0,0.4,0.745762711864407,2.3,0.71875,0.75,0.3,-0.45,0.234375,0.130434782608696,-0.103940217391304,1.225,1,-0.225,-0.6,-0.254237288135593,NA,NA,"large"
"720","up_down_width","match",17,5,4,4.7916132,0.8625,0.8,0.4,0.25,0.2,0.2,1.957947,3.7,"exp1",-1,-0.05,-0.0625,-0.2,0.8,0.927536231884058,2.6,0.702702702702703,1.25,0.8,-0.45,0.337837837837838,0.307692307692308,-0.0301455301455302,0.6125,0.6,-0.0125,-0.2,-0.072463768115942,NA,NA,"middle"
"720","up_down_width","match",18,4,4,1.2260421,0.733333333,0.6,0.4,0.55,0.3,0.3,1.5856983,2.75,"exp1",0,-0.25,-0.133333333,0,0.545454545454545,0.818181818553719,2.1,0.763636363636364,2.2,1.2,-1,0.8,0.571428571428572,-0.228571428571429,0.183333333,0.3,0.116666667,-0.454545454545455,-0.181818181446281,NA,NA,"small"
"720","up_down_width","match",19,3,3,0.8947197,1.8,1.2,1.2,0.55,0.5,0.2,3.0618742,4.15,"exp1",0,-0.05,-0.6,0,0.909090909090909,0.666666666666667,2.9,0.698795180722891,1.65,1.5,-0.15,0.397590361445783,0.517241379310345,0.119651017864562,1.25,0.7,-0.55,-0.090909090909091,-0.333333333333333,NA,NA,"large"
"720","up_down_width","match",20,4,4,0.9721081,0.6,0.6,0.4,0.25,0.25,0.25,1.6827238,2.05,"exp1",0,0,0,0,1,1,2.05,1,1,1,0,0.487804878048781,0.487804878048781,0,0.35,0.35,0,0,0,NA,NA,"small"
"720","up_down_width","match",21,3,3,0.8676008,1.8,1.1,0.6,0.4,0.35,0.45,3.4701059,4,"exp1",0,-0.05,-0.7,0,0.875,0.611111111111111,2.55,0.6375,1.2,1.05,-0.15,0.3,0.411764705882353,0.111764705882353,1.4,0.75,-0.65,-0.125,-0.388888888888889,NA,NA,"large"
"720","up_down_width","initial",22,3,3,1.6972807,1.1,1.1,1.1,0.55,0.55,0.55,1.3022963,2.75,"exp1",0,0,0,0,1,1,2.75,1,1.65,1.65,0,0.6,0.6,0,0.55,0.55,0,0,0,NA,NA,"large"
"720","up_down_width","initial",23,5,4,1.0571712,0.9,0.9,0.7,0.55,0.35,0.35,1.5702838,4.15,"exp1",-1,-0.2,0,-0.2,0.636363636363636,1,3.05,0.734939759036145,2.75,1.4,-1.35,0.662650602409638,0.459016393442623,-0.203634208967016,0.35,0.55,0.2,-0.363636363636364,0,NA,NA,"middle"
"720","up_down_width","match",24,4,4,1.2898885,0.6,0.5,0.5,0.55,0.4,0.2,2.1919304,2.35,"exp1",0,-0.15,-0.1,0,0.727272727272727,0.833333333333333,1.9,0.808510638297872,2.2,1.6,-0.6,0.936170212765957,0.842105263157895,-0.0940649496080627,0.0499999999999999,0.1,0.05,-0.272727272727273,-0.166666666666667,NA,NA,"small"
"720","up_down_width","initial",25,5,4,1.4407259,0.7,0.5,0.9,0.4,0.3,0.2,2.8488284,3.2,"exp1",-1,-0.1,-0.2,-0.2,0.75,0.714285714285714,1.8,0.5625,2,1.2,-0.8,0.625,0.666666666666667,0.0416666666666666,0.3,0.2,-0.0999999999999999,-0.25,-0.285714285714286,NA,NA,"small"
"720","up_down_width","initial",26,4,4,1.7129958,1.1,0.7,0.7,0.55,0.5,0.25,2.4270295,3.85,"exp1",0,-0.05,-0.4,0,0.909090909090909,0.636363636363636,2.6,0.675324675324675,2.2,2,-0.2,0.571428571428572,0.769230769230769,0.197802197802198,0.55,0.2,-0.35,-0.090909090909091,-0.363636363636364,NA,NA,"large"
"720","up_down_width","match",27,3,3,1.0640411,1.4,1.1,0.5,0.25,0.3,0.3,2.8865699,3.05,"exp1",0,0.05,-0.3,0,1.2,0.785714285714286,2.5,0.819672131147541,0.75,0.9,0.15,0.245901639344262,0.36,0.114098360655738,1.15,0.8,-0.35,0.2,-0.214285714285714,NA,NA,"large"
"720","up_down_width","match",28,3,3,1.1507794,1.4,1.4,1.2,0.55,0.55,0.55,1.7234344,3.35,"exp1",0,0,0,0,1,1,3.35,1,1.65,1.65,0,0.492537313432836,0.492537313432836,5.55111512312578e-17,0.85,0.85,0,0,0,NA,NA,"large"
"720","up_down_width","initial",29,3,3,0.9625016,0.7,0.5,0.4,0.55,0.4,0.3,2.6183499,1.95,"exp1",0,-0.15,-0.2,0,0.727272727272727,0.714285714285714,1.4,0.717948717948718,1.65,1.2,-0.45,0.846153846153846,0.857142857142857,0.0109890109890111,0.15,0.1,-0.0499999999999999,-0.272727272727273,-0.285714285714286,NA,NA,"small"
"720","up_down_width","initial",30,5,4,4.9819706,0.7,0.5,1.2,0.55,0.35,0.25,8.2957531,3.35,"exp1",-1,-0.2,-0.2,-0.2,0.636363636363636,0.714285714285714,1.85,0.552238805970149,2.75,1.4,-1.35,0.82089552238806,0.756756756756757,-0.0641387656313029,0.15,0.15,1.11022302462516e-16,-0.363636363636364,-0.285714285714286,NA,NA,"small"
"720","up_down_width","match",31,4,4,1.0987132,0.466666667,0.4,1.2,0.25,0.25,0.35,4.1900427,1.65,"exp1",0,0,-0.066666667,0,1,0.857142856530612,1.45,0.878787878787879,1,1,0,0.606060606060606,0.689655172413793,0.083594566353187,0.216666667,0.15,-0.066666667,0,-0.142857143469388,NA,NA,"small"
"720","up_down_width","initial",32,3,3,5.5874364,0.9,0.6,1,0.4,0.15,0.2,2.8794566,2.2,"exp1",0,-0.25,-0.3,0,0.375,0.666666666666667,1.35,0.613636363636364,1.2,0.45,-0.75,0.545454545454546,0.333333333333333,-0.212121212121212,0.5,0.45,-0.05,-0.625,-0.333333333333333,NA,NA,"middle"
"720","up_down_width","initial",33,3,3,1.0160193,0.9,0.55,1.1,0.25,0.2,0.55,6.8429292,2.05,"exp1",0,-0.05,-0.35,0,0.8,0.611111111111111,1.3,0.634146341463415,0.75,0.6,-0.15,0.365853658536585,0.461538461538462,0.0956848030018762,0.65,0.35,-0.3,-0.2,-0.388888888888889,NA,NA,"middle"
