"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","number_deviation_ratio","width_deviation_ratio","actual_pooled_width","response_pooled_width","pooled_width_deviation","width_deviation_relative","absolute_width_deviation"
"p313","left_right_width","initial",8,3,3,0.691951800137758,0.7,0.25,0.25,0.35,0.822554799960926,1.65,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p313","left_right_width","initial",9,5,5,0.871326100081205,0.7,0.4,0.45,0.55,0.916149799944833,3.2,"exp2",0,0.05,0,1.125,2,2.25,0.25,0.125,0.05
"p313","left_right_width","initial",10,5,5,0.917476300150156,0.9,0.25,0.25,0.55,1.51988240005448,3.85,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","match",11,4,4,1.10413140011951,0.783333333333333,0.25,0.3,0.2,1.08997360011563,2.6,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p313","left_right_width","initial",12,4,4,0.435144700109959,0.9,0.25,0.3,0.25,1.23258750024252,2.95,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p313","left_right_width","match",13,4,4,1.07935040025041,0.6,0.55,0.45,0.35,0.555302700260654,2.35,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p313","left_right_width","match",14,3,3,0.981202100170776,2.2,0.25,0.3,0.3,0.590234500123188,4.65,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p313","left_right_width","initial",15,5,5,1.0397852002643,0.9,0.4,0.3,0.35,0.852168200071901,4,"exp2",0,-0.1,0,0.75,2,1.5,-0.5,-0.25,0.1
"p313","left_right_width","initial",16,4,4,0.898927300237119,0.9,0.4,0.35,0.25,0.863027600105852,3.1,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p313","left_right_width","initial",17,4,4,0.873104700120166,1.1,0.4,0.4,0.4,0.580567399971187,3.7,"exp2",0,0,0,1,1.6,1.6,0,0,0
"p313","left_right_width","match",18,4,3,1.79916779999621,0.466666666666667,0.4,0.35,0.5,1.00598720018752,1.8,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p313","left_right_width","initial",19,3,3,1.32762679993175,0.7,0.55,0.5,0.45,0.648956500226632,1.95,"exp2",0,-0.05,0,0.909090909090909,1.65,1.5,-0.15,-0.090909090909091,0.05
"p313","left_right_width","match",20,5,5,1.10078070010059,0.825,0.55,0.5,0.35,1.45464310003445,3.85,"exp2",0,-0.0500000000000001,0,0.909090909090909,2.75,2.5,-0.25,-0.0909090909090911,0.0500000000000001
"p313","left_right_width","match",21,5,5,1.16016580001451,0.675,0.55,0.5,0.5,0.552059900015593,3.25,"exp2",0,-0.05,0,0.909090909090909,2.75,2.5,-0.25,-0.090909090909091,0.05
"p313","left_right_width","match",22,4,4,1.06585890008137,0.733333333333333,0.55,0.5,0.45,0.765729200094938,2.75,"exp2",0,-0.05,0,0.909090909090909,2.2,2,-0.2,-0.090909090909091,0.05
"p313","left_right_width","initial",23,3,3,1.0750498000998,1.1,0.55,0.55,0.25,1.39907390018925,2.75,"exp2",0,-1.11022302462516e-16,0,1,1.65,1.65,-2.22044604925031e-16,-2.01858731750028e-16,1.11022302462516e-16
"p313","left_right_width","initial",24,3,3,0.699295100057498,1.1,0.4,0.55,0.35,1.08667530026287,2.6,"exp2",0,0.15,0,1.375,1.2,1.65,0.45,0.375,0.15
"p313","left_right_width","initial",25,5,5,1.00601370004006,1.1,0.55,0.55,0.3,2.43473390000872,4.95,"exp2",0,-1.11022302462516e-16,0,1,2.75,2.75,-4.44089209850063e-16,-2.01858731750028e-16,1.11022302462516e-16
"p313","left_right_width","match",26,3,3,1.12998890015297,1.8,0.25,0.25,0.2,0.891815200215206,3.85,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p313","left_right_width","initial",27,4,4,1.12928940006532,1.1,0.25,0.2,0.3,0.842499300139025,3.55,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p313","left_right_width","match",28,4,4,0.993205900071189,0.6,0.4,0.35,0.2,0.95345320017077,2.2,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p313","left_right_width","match",29,3,3,1.13066140003502,1.4,0.25,0.15,0.25,0.732831000117585,3.05,"exp2",0,-0.1,0,0.6,0.75,0.45,-0.3,-0.4,0.1
"p313","left_right_width","match",30,3,3,1.05177380028181,2.2,0.55,0.55,0.5,0.880985700059682,4.95,"exp2",0,0,0,1,1.65,1.65,0,0,0
"p313","left_right_width","match",31,5,5,1.07927750004455,0.8625,0.25,0.2,0.3,0.922367500141263,3.7,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p313","left_right_width","match",32,5,5,1.35066160024144,0.675,0.4,0.25,0.3,0.895097700180486,3.1,"exp2",0,-0.15,0,0.625,2,1.25,-0.75,-0.375,0.15
"p313","left_right_width","match",33,3,3,1.08108930010349,1.475,0.25,0.25,0.55,2.04381539998576,3.2,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",34,4,4,1.17582230013795,0.7,0.4,0.35,0.5,1.14390090014786,2.5,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p313","left_right_width","initial",35,4,4,1.17137540015392,1.1,0.55,0.4,0.3,0.802591000217944,3.85,"exp2",0,-0.15,0,0.727272727272727,2.2,1.6,-0.6,-0.272727272727273,0.15
"p313","left_right_width","initial",36,4,4,1.17438219999894,0.9,0.55,0.45,0.2,1.39738869993016,3.25,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p313","left_right_width","match",37,4,4,1.09543880005367,0.733333333333333,0.25,0.25,0.4,0.762664100155234,2.45,"exp2",0,5.55111512312578e-17,0,1,1,1,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","match",38,3,3,1.03949700016528,2.2,0.4,0.35,0.55,1.33201180002652,4.8,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p313","left_right_width","match",39,3,3,0.401603200240061,1.8,0.4,0.4,0.2,1.21573930000886,4,"exp2",0,-5.55111512312578e-17,0,1,1.2,1.2,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p313","left_right_width","match",40,5,5,1.1993881999515,0.525,0.4,0.4,0.55,1.21613420010544,2.5,"exp2",0,0,0,1,2,2,0,0,0
"p313","left_right_width","initial",41,5,5,0.876571900211275,0.7,0.55,0.45,0.25,1.36762720020488,3.35,"exp2",0,-0.1,0,0.818181818181818,2.75,2.25,-0.5,-0.181818181818182,0.1
"p313","left_right_width","match",42,5,5,0.661352199967951,0.525,0.25,0.25,0.25,0.889200900215656,2.35,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p313","left_right_width","initial",43,3,3,1.16126480023377,0.9,0.4,0.35,0.25,0.681175000267103,2.2,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p313","left_right_width","initial",44,4,4,0.955958700273186,0.7,0.25,0.25,0.3,0.675250000087544,2.35,"exp2",0,0,0,1,1,1,0,0,0
"p313","left_right_width","match",45,3,3,0.828497700160369,1.8,0.55,0.5,0.45,0.698170100105926,4.15,"exp2",0,-0.05,0,0.909090909090909,1.65,1.5,-0.15,-0.090909090909091,0.05
"p313","left_right_width","initial",46,5,5,1.22066530003212,1.1,0.25,0.25,0.2,0.931798800127581,4.65,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p313","left_right_width","match",47,5,5,1.15737810009159,0.825,0.25,0.2,0.25,0.805934300180525,3.55,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p313","left_right_width","initial",48,5,5,0.940402200212702,0.9,0.55,0.4,0.2,0.949608399998397,4.15,"exp2",0,-0.15,0,0.727272727272727,2.75,2,-0.75,-0.272727272727273,0.15
"p313","left_right_width","initial",49,5,5,0.439235900295898,1.1,0.4,0.4,0.5,0.740200800122693,4.8,"exp2",0,0,0,1,2,2,0,0,0
"p313","left_right_width","match",50,4,4,1.20766220008954,0.6,0.25,0.25,0.25,0.629892600001767,2.05,"exp2",0,0,0,1,1,1,0,0,0
"p313","left_right_width","initial",51,4,4,0.846719900146127,0.7,0.55,0.45,0.55,1.38731020013802,2.65,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p313","left_right_width","match",52,3,3,0.84910020022653,1.4,0.55,0.6,0.5,0.591014000121504,3.35,"exp2",0,0.05,0,1.09090909090909,1.65,1.8,0.15,0.090909090909091,0.05
"p313","left_right_width","match",1,3,3,0.899239000165835,1.475,0.25,0.35,0.55,1.11963309999555,3.2,"exp2",0,0.1,0,1.4,0.75,1.05,0.3,0.4,0.1
"p313","left_right_width","initial",2,4,4,0.79572660010308,1.1,0.25,0.3,0.45,1.00199890020303,3.55,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p313","left_right_width","initial",3,5,5,0.761733500286937,0.7,0.4,0.45,0.25,1.0332707001362,3.2,"exp2",0,0.0499999999999999,0,1.125,2,2.25,0.25,0.125,0.0499999999999999
"p313","left_right_width","match",4,3,3,1.23586150025949,2.2,0.25,0.25,0.55,1.6815281000454,4.65,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",5,4,4,1.13161690020934,0.9,0.4,0.35,0.35,0.717898800270632,3.1,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p313","left_right_width","initial",6,3,3,1.02175360010006,1.1,0.4,0.35,0.4,0.660644300282001,2.6,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p313","left_right_width","initial",7,3,3,1.0304336999543,0.7,0.55,0.45,0.4,0.68423720006831,1.95,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p313","left_right_width","match",8,5,5,0.833571200026199,0.675,0.4,0.45,0.55,0.944901800015941,3.1,"exp2",0,0.05,0,1.125,2,2.25,0.25,0.125,0.05
"p313","left_right_width","match",9,4,4,0.881171199958771,0.6,0.4,0.4,0.5,0.862074499949813,2.2,"exp2",0,0,0,1,1.6,1.6,0,0,0
"p313","left_right_width","initial",10,5,5,0.95665520010516,1.1,0.4,0.45,0.3,0.916229600086808,4.8,"exp2",0,0.0499999999999999,0,1.125,2,2.25,0.25,0.125,0.0499999999999999
"p313","left_right_width","match",11,3,3,0.957601699978113,1.4,0.55,0.45,0.4,1.06250280002132,3.35,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p313","left_right_width","match",12,4,4,0.979842700297013,0.783333333333333,0.25,0.25,0.55,1.30856590019539,2.6,"exp2",0,5.55111512312578e-17,0,1,1,1,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","match",13,5,5,1.19263570010662,0.8625,0.25,0.25,0.5,1.19281000015326,3.7,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",14,5,5,0.934263000264764,1.1,0.25,0.25,0.55,2.68812990002334,4.65,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",15,4,4,0.982298900140449,0.9,0.55,0.5,0.55,0.76594730024226,3.25,"exp2",0,-0.05,0,0.909090909090909,2.2,2,-0.2,-0.090909090909091,0.05
"p313","left_right_width","initial",16,3,3,0.938219500239938,0.9,0.4,0.45,0.25,1.60244340007193,2.2,"exp2",0,0.0499999999999999,0,1.125,1.2,1.35,0.15,0.125,0.0499999999999999
"p313","left_right_width","initial",17,4,4,1.08435859996825,0.7,0.4,0.4,0.25,1.00654780026525,2.5,"exp2",0,-5.55111512312578e-17,0,1,1.6,1.6,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p313","left_right_width","match",18,5,5,1.00526680028997,0.825,0.25,0.25,0.25,0.80415300000459,3.55,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p313","left_right_width","match",19,3,3,1.12160760024562,1.8,0.55,0.5,0.5,0.929908700287342,4.15,"exp2",0,-0.05,0,0.909090909090909,1.65,1.5,-0.15,-0.090909090909091,0.05
"p313","left_right_width","match",20,3,3,0.912649000063539,1.8,0.4,0.45,0.35,1.14791040029377,4,"exp2",0,0.0499999999999999,0,1.125,1.2,1.35,0.15,0.125,0.0499999999999999
"p313","left_right_width","match",21,3,3,0.415081000188366,1.8,0.25,0.25,0.5,1.16613920009695,3.85,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",22,3,3,0.433112500235438,1.1,0.55,0.5,0.25,1.149300100049,2.75,"exp2",0,-0.0500000000000001,0,0.909090909090909,1.65,1.5,-0.15,-0.0909090909090911,0.0500000000000001
"p313","left_right_width","initial",23,3,3,0.366295400075614,0.7,0.25,0.25,0.5,1.0533310000319,1.65,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","match",24,3,3,0.365037700161338,2.2,0.4,0.4,0.55,1.38955199997872,4.8,"exp2",0,0,0,1,1.2,1.2,0,0,0
"p313","left_right_width","initial",25,5,5,0.968036799924448,1.1,0.55,0.5,0.55,0.832755800103769,4.95,"exp2",0,-0.05,0,0.909090909090909,2.75,2.5,-0.25,-0.090909090909091,0.05
"p313","left_right_width","initial",26,4,4,0.865364900091663,0.9,0.25,0.25,0.5,1.32529190019704,2.95,"exp2",0,5.55111512312578e-17,0,1,1,1,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","match",27,3,3,0.959543599979952,2.2,0.55,0.6,0.5,0.680123900296167,4.95,"exp2",0,0.05,0,1.09090909090909,1.65,1.8,0.15,0.090909090909091,0.05
"p313","left_right_width","match",28,5,5,0.964243300259113,0.525,0.25,0.15,0.55,1.70925540011376,2.35,"exp2",0,-0.0999999999999999,0,0.6,1.25,0.75,-0.5,-0.4,0.0999999999999999
"p313","left_right_width","match",29,3,3,0.991794700035825,1.4,0.25,0.25,0.3,0.614036499988288,3.05,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p313","left_right_width","initial",30,5,5,0.863541299942881,0.7,0.25,0.2,0.55,1.72552410024218,3.05,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p313","left_right_width","initial",31,3,3,0.980223000049591,0.9,0.55,0.55,0.5,1.06826850003563,2.35,"exp2",0,0,0,1,1.65,1.65,0,0,0
"p313","left_right_width","match",32,5,5,1.14078520005569,0.675,0.55,0.45,0.45,0.821605200180784,3.25,"exp2",0,-0.1,0,0.818181818181818,2.75,2.25,-0.5,-0.181818181818182,0.1
"p313","left_right_width","match",33,5,5,0.583303700201213,0.525,0.4,0.35,0.55,0.846734000137076,2.5,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p313","left_right_width","initial",34,3,3,1.40289500029758,0.9,0.25,0.35,0.4,0.817429600283504,2.05,"exp2",0,0.1,0,1.4,0.75,1.05,0.3,0.4,0.1
"p313","left_right_width","match",35,4,5,1.31061680009589,0.466666666666667,0.4,0.3,0.35,1.11257970007136,1.8,"exp2",1,-0.1,0.25,0.75,1.6,1.5,-0.1,-0.25,0.1
"p313","left_right_width","initial",36,3,3,1.0905991003383,1.1,0.25,0.3,0.3,0.965771600138396,2.45,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p313","left_right_width","match",37,4,4,0.878225300228223,0.6,0.25,0.3,0.2,1.03261520015076,2.05,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p313","left_right_width","initial",38,5,5,1.01162589993328,0.7,0.55,0.5,0.3,1.0822926000692,3.35,"exp2",0,-0.0500000000000001,0,0.909090909090909,2.75,2.5,-0.25,-0.0909090909090911,0.0500000000000001
"p313","left_right_width","initial",39,4,4,0.642432300141081,1.1,0.55,0.45,0.35,1.79870310006663,3.85,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p313","left_right_width","match",40,4,4,0.470570300007239,0.733333333333333,0.55,0.5,0.35,0.995300900191069,2.75,"exp2",0,-0.0500000000000001,0,0.909090909090909,2.2,2,-0.2,-0.0909090909090911,0.0500000000000001
"p313","left_right_width","match",41,4,4,0.667708900058642,0.733333333333333,0.25,0.2,0.45,1.37589690019377,2.45,"exp2",0,-0.0499999999999999,0,0.8,1,0.8,-0.2,-0.2,0.0499999999999999
"p313","left_right_width","initial",42,4,4,0.507879800163209,0.7,0.55,0.45,0.35,0.982949000317603,2.65,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p313","left_right_width","initial",43,4,4,0.51840510009788,0.7,0.25,0.2,0.55,1.40867150016129,2.35,"exp2",0,-0.0499999999999999,0,0.8,1,0.8,-0.2,-0.2,0.0499999999999999
"p313","left_right_width","initial",44,5,5,0.82077410002239,0.9,0.55,0.5,0.25,1.05997160007246,4.15,"exp2",0,-0.0500000000000001,0,0.909090909090909,2.75,2.5,-0.25,-0.0909090909090911,0.0500000000000001
"p313","left_right_width","match",45,4,4,1.30125620006584,0.6,0.55,0.45,0.5,1.48802550020628,2.35,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p313","left_right_width","initial",46,4,4,0.450288800289854,1.1,0.4,0.45,0.55,0.639311400009319,3.7,"exp2",0,0.05,0,1.125,1.6,1.8,0.2,0.125,0.05
"p313","left_right_width","match",47,5,5,0.791089399950579,0.675,0.25,0.3,0.35,0.853582500014454,2.95,"exp2",0,0.05,0,1.2,1.25,1.5,0.25,0.2,0.05
"p313","left_right_width","match",48,5,5,0.756715800147504,0.825,0.55,0.55,0.35,1.71752580022439,3.85,"exp2",0,-1.11022302462516e-16,0,1,2.75,2.75,-4.44089209850063e-16,-2.01858731750028e-16,1.11022302462516e-16
"p313","left_right_width","initial",49,5,5,1.06063580024056,0.9,0.4,0.35,0.5,0.85703850002028,4,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p313","left_right_width","initial",50,5,5,0.327243899926543,0.9,0.25,0.25,0.4,0.69748770003207,3.85,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",51,3,3,0.890545000089332,0.7,0.4,0.4,0.25,1.14189440011978,1.8,"exp2",0,-5.55111512312578e-17,0,1,1.2,1.2,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p313","left_right_width","match",52,4,4,0.863852900220081,0.466666666666667,0.25,0.2,0.3,0.572369600180537,1.65,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p313","left_right_width","match",1,3,3,1.28002770012245,1.8,0.25,0.2,0.5,1.3247469002381,3.85,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p313","left_right_width","match",2,3,3,0.398929400136694,1.8,0.4,0.3,0.5,1.24657600000501,4,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p313","left_right_width","match",3,3,3,0.454107500147074,1.475,0.25,0.25,0.2,0.898626000154763,3.2,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p313","left_right_width","match",4,3,3,0.539858400123194,1.4,0.25,0.2,0.4,1.10929420008324,3.05,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p313","left_right_width","initial",5,5,5,0.936726599931717,0.9,0.55,0.45,0.3,1.17087300028652,4.15,"exp2",0,-0.1,0,0.818181818181818,2.75,2.25,-0.5,-0.181818181818182,0.1
"p313","left_right_width","initial",6,4,4,0.928346000146121,0.9,0.25,0.3,0.3,0.618057500105351,2.95,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p313","left_right_width","match",7,3,3,0.949382900027558,1.8,0.55,0.4,0.2,2.44650879991241,4.15,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p313","left_right_width","initial",8,4,4,0.82529340009205,1.1,0.25,0.3,0.55,1.19183950009756,3.55,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p313","left_right_width","match",9,5,5,1.04463090002537,0.675,0.4,0.35,0.55,1.96216120012105,3.1,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p313","left_right_width","match",10,3,3,0.927553000161424,1.4,0.55,0.45,0.5,0.921545500168577,3.35,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p313","left_right_width","match",11,4,4,0.877038100035861,0.783333333333333,0.25,0.3,0.35,1.17667000018992,2.6,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p313","left_right_width","initial",12,3,3,0.896433799993247,0.7,0.25,0.25,0.2,0.764022100251168,1.65,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p313","left_right_width","match",13,4,4,0.955411200178787,0.466666666666667,0.4,0.35,0.55,1.05979190021753,1.8,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p313","left_right_width","initial",14,5,5,1.02570490003563,0.9,0.4,0.35,0.4,0.919892600271851,4,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p313","left_right_width","initial",15,3,3,0.9977971999906,1.1,0.25,0.25,0.5,1.13411770015955,2.45,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",16,5,5,0.973850500071421,0.7,0.25,0.25,0.35,0.820694300113246,3.05,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p313","left_right_width","match",17,4,5,1.06946450006217,0.6,0.25,0.25,0.35,1.61758209997788,2.05,"exp2",1,0,0.25,1,1,1.25,0.25,0,0
"p313","left_right_width","initial",18,4,4,0.86603180016391,0.7,0.25,0.25,0.4,0.734996800078079,2.35,"exp2",0,5.55111512312578e-17,0,1,1,1,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",19,3,3,0.858737699920312,0.9,0.25,0.25,0.2,0.886584000196308,2.05,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p313","left_right_width","match",20,5,5,1.03005770011805,0.675,0.25,0.2,0.35,1.11589580005966,2.95,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p313","left_right_width","initial",21,5,5,0.573031100211665,0.9,0.25,0.2,0.4,1.10839920002036,3.85,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p313","left_right_width","match",22,3,3,1.08258190006018,2.2,0.25,0.25,0.3,0.591798200039193,4.65,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p313","left_right_width","match",23,4,4,1.10412540007383,0.6,0.4,0.4,0.25,0.723429700126871,2.2,"exp2",0,-5.55111512312578e-17,0,1,1.6,1.6,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p313","left_right_width","initial",24,5,5,0.8932092001196,0.7,0.4,0.35,0.25,1.0324311000295,3.2,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p313","left_right_width","initial",25,5,5,1.20946950023063,1.1,0.25,0.25,0.55,2.6629262000788,4.65,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p313","left_right_width","initial",26,3,3,0.87824820028618,1.1,0.4,0.4,0.25,1.36930859996937,2.6,"exp2",0,-5.55111512312578e-17,0,1,1.2,1.2,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p313","left_right_width","match",27,5,5,0.953410800313577,0.525,0.25,0.25,0.35,0.771821700036526,2.35,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p313","left_right_width","initial",28,3,3,0.883957200217992,0.7,0.4,0.4,0.25,1.2807265999727,1.8,"exp2",0,-5.55111512312578e-17,0,1,1.2,1.2,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p313","left_right_width","initial",29,4,4,0.804162099957466,1.1,0.55,0.5,0.2,1.12250609998591,3.85,"exp2",0,-0.0500000000000001,0,0.909090909090909,2.2,2,-0.2,-0.0909090909090911,0.0500000000000001
"p313","left_right_width","match",30,5,5,0.791031300323084,0.8625,0.25,0.2,0.4,0.599135500146076,3.7,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p313","left_right_width","initial",31,3,3,0.853939100168645,0.7,0.55,0.45,0.4,0.962543900124729,1.95,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p313","left_right_width","match",32,5,5,0.940511800115928,0.825,0.25,0.25,0.35,0.534133299952373,3.55,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p313","left_right_width","match",33,5,5,0.899302800185978,0.525,0.4,0.45,0.2,0.975422600284219,2.5,"exp2",0,0.0499999999999999,0,1.125,2,2.25,0.25,0.125,0.0499999999999999
"p313","left_right_width","initial",34,4,4,0.842198700178415,1.1,0.4,0.4,0.45,0.822789700236171,3.7,"exp2",0,0,0,1,1.6,1.6,0,0,0
"p313","left_right_width","match",35,4,4,0.639273399952799,0.733333333333333,0.25,0.3,0.55,0.980732399970293,2.45,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p313","left_right_width","initial",36,3,4,0.74198740022257,1.1,0.55,0.35,0.45,0.72674940014258,2.75,"exp2",1,-0.2,0.333333333333333,0.636363636363636,1.65,1.4,-0.25,-0.363636363636364,0.2
"p313","left_right_width","match",37,5,5,0.823690000222996,0.675,0.55,0.45,0.5,0.965864800149575,3.25,"exp2",0,-0.1,0,0.818181818181818,2.75,2.25,-0.5,-0.181818181818182,0.1
"p313","left_right_width","match",38,4,4,0.908161100232974,0.466666666666667,0.25,0.25,0.35,0.69518949999474,1.65,"exp2",0,0,0,1,1,1,0,0,0
"p313","left_right_width","initial",39,4,4,0.540550100151449,0.7,0.4,0.3,0.3,1.0137495000381,2.5,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
